9873,11632
9877,11758
9882,12587
9890,10985
9892,11741
9893,12788
9903,12371
9914,12205
9916,12566
9919,11648
9924,12692
9925,13824
9929,13309
9934,10987
9934,11116
9939,13900
9945,12694
9949,13859
9953,13019
9956,11403
9957,13325
9961,12385
9966,13308
9969,12813
9987,13350
9989,12474
9991,11468
9995,13960
9996,13050
9996,11944
10004,12681
10005,13519
10008,13424
10019,11414
10024,12667
10027,11238
10031,13776
10045,12491
10052,12882
10054,13068
10060,13919
10081,11158
10089,13108
10097,13893
10098,14017
10099,13590
10109,12023
10116,12327
10124,14019
10139,11294
10141,13641
10144,11181
10145,13720
10149,12140
10150,11308
10153,14139
10155,13174
10155,12518
10156,12641
10162,11658
10163,13494
10164,11649
10170,13143
10171,13002
10172,11988
10175,13794
10178,12513
10190,12964
10190,12802
10193,13444
10197,12717
10198,14073
10216,12049
10224,14093
10234,13670
10238,12562
10239,13123
10241,11924
10241,11605
10242,12792
10251,13461
10258,12617
10263,12598
10267,11298
10275,14150
10275,11563
10275,11403
10279,11532
10285,12963
10291,12474
10298,12588
10303,12215
10304,12066
10309,11771
10314,12784
10317,13823
10318,11735
10335,14014
10338,12760
10342,11990
10342,11627
10348,11462
10349,11880
10351,11973
10356,13209
10380,11593
10385,13328
10389,11604
10402,11900
10402,12948
10417,12368
10419,11569
10430,12256
10430,13689
10430,12441
10434,12508
10435,13360
10443,11445
10446,12682
10451,13135
10453,13717
10467,14071
10470,13755
10473,12193
10476,13645
10477,12669
10485,13698
10491,11851
10491,11675
10500,13751
10503,11836
10506,12613
10515,13836
10522,11809
10522,11544
10524,12977
10525,12024
10536,13119
10539,12186
10539,12731
10551,11831
10551,13285
10556,14283
10570,14365
10573,12851
10578,13656
10587,11804
10593,13778
10612,13683
10619,14540
10623,12443
10628,12163
10631,13986
10631,12322
10637,11842
10651,12981
10653,12622
10659,12691
10663,12778
10669,13883
10670,11835
10672,14542
10680,11737
10691,12635
10692,12416
10694,12320
10708,14460
10721,13600
10724,13881
10725,13671
10738,12018
10743,13801
10746,12959
10747,13583
10750,12762
10756,12017
10766,11770
10774,14297
10777,12165
10794,12469
10804,14486
10807,13894
10810,13632
10813,13869
10820,12659
10828,12220
10831,14468
10839,13692
10840,12430
10848,14697
10851,14082
10858,12928
10866,14800
10870,14516
10878,14800
10894,13372
10916,13443
10919,12561
10928,11954
10935,13103
10935,12113
10941,12057
10942,13847
10952,13679
10959,14420
10960,13266
10965,13253
10978,14513
10981,13687
10989,12926
11003,13965
11004,13952
11037,12130
11037,12888
11042,12557
11046,12643
11051,14831
11055,12519
11056,14532
11064,14923
11077,13479
11084,13464
11085,14146
11094,13240
11098,14983
11098,13372
11099,13818
11102,12139
11105,13672
11110,14210
11111,14840
11116,13358
11122,14441
11128,13894
11137,12508
11149,12688
11151,12831
11164,13110
11165,14732
11171,15138
11171,13738
11174,13737
11178,13655
11180,12335
11180,12180
11182,14021
11183,14878
11188,15078
11188,12354
11190,13151
11195,14361
11199,13226
11200,12392
11202,14880
11213,14615
11216,13092
11217,12482
11218,14200
11227,14293
11233,12394
11245,13245
11255,12595
11256,15088
11267,14161
11269,12385
11281,15060
11282,13809
11285,12457
11286,14937
11292,13238
11293,13865
11301,13697
11307,14488
11316,15294
11320,14857
11324,14083
11326,14124
11337,13590
11340,12473
11347,13282
11358,13465
11359,12858
11371,14058
11376,14118
11381,14085
11386,13008
11389,14856
11395,13501
11395,12681
11395,13095
11398,12446
11411,12988
11413,13874
11414,15323
11416,13802
11417,14641
11419,12892
11423,15400
11424,14803
11427,13449
11429,12943
11433,13209
11434,13256
11437,13902
11447,13900
11459,13048
11461,13545
11462,12559
11467,12679
11474,15168
11478,13956
11478,15094
11483,14980
11504,14223
11516,14865
11522,12634
11526,12825
11542,13124
11544,13128
11552,14706
11560,14290
11574,12966
11587,12850
11587,13089
11604,12818
11604,13849
11613,12861
11615,14031
11629,12784
11647,15567
11652,14128
11656,14697
11666,15216
11674,13374
11685,14721
11693,14792
11693,14275
11698,15547
11700,12992
11702,13761
11704,14496
11716,15267
11717,13112
11721,13919
11721,14200
11725,13050
11732,15046
11749,13514
11750,15135
11760,14304
11760,13786
11761,15709
11762,14543
11763,14442
11772,13039
11775,14727
11781,13938
11781,14973
11783,15199
11788,14070
11789,14794
11791,13526
11800,15677
11809,14835
11825,12873
11825,15174
11847,15109
11848,14759
11848,15674
11851,15140
11861,14704
11868,14946
11869,13221
11871,15651
11872,13438
11886,15025
11890,13487
11903,13273
11905,13366
11906,13289
11910,15304
11913,13615
11916,13748
11917,13931
11924,14798
11926,14815
11928,13187
11933,14081
11939,15194
11944,15076
11954,14801
11965,14426
11971,14661
11973,15576
11973,13083
11975,14143
11982,15685
11989,14060
11999,15652
12004,15862
12009,15873
12020,14714
12024,14632
12034,15863
12037,14087
12053,13440
12053,13570
12066,15680
12071,14213
12076,15099
12077,15542
12096,13799
12096,15248
12106,15251
12108,13961
12120,14531
12120,16022
12124,14112
12130,15056
12135,13524
12135,15923
12135,14917
12135,14064
12149,14062
12171,15380
12181,14644
12186,13605
12194,15855
12195,14176
12202,14440
12203,15917
12208,15084
12210,13916
12224,15595
12243,14863
12246,15611
12249,15373
12251,13379
12253,14778
12258,13579
12264,15837
12299,14827
12305,13410
12307,13692
12319,16057
12333,14681
12336,15526
12352,16011
12352,14389
12354,13844
12358,16293
12366,14195
12368,15707
12377,15389
12379,15992
12399,14243
12411,14960
12422,15381
12433,14605
12453,15430
12480,14539
12482,15656
12487,13822
12502,15605
12523,15368
12535,16366
12546,15013
12556,16403
12563,15481
12570,14700
12580,13776
12580,14193
12591,15012
12594,15147
12596,15752
12607,13761
12616,16138
12632,14758
12633,14294
12651,14872
12665,14513
12681,14957
12683,16648
12686,16493
12701,16479
12702,16672
12717,15743
12720,15328
12722,16399
12726,16128
12731,13892
12741,14030
12755,15048
12765,15329
12774,14620
12774,16527
12785,15872
12791,15355
12794,13964
12796,14247
12808,15489
12818,16349
12823,15331
12829,14263
12838,15123
12841,16447
12844,15478
12852,15792
12856,13935
12878,16682
12892,15984
12903,14742
12909,14098
12935,15957
12938,15418
12939,15123
12942,16522
12947,15211
12961,15722
12968,14453
12971,15556
12974,15992
12975,16198
12976,14812
12977,16861
12986,15348
12997,16664
13012,14458
13015,15617
13018,14319
13021,15783
13024,14112
13032,15123
13041,15904
13049,16449
13069,14519
13080,15607
13085,16591
13089,16630
13093,15841
13097,14904
13103,14140
13105,15172
13106,16262
13119,16971
13137,14977
13143,14204
13145,16520
13150,15253
13151,15194
13154,15297
13161,14738
13162,16468
13168,16241
13199,15516
13206,15658
13206,14359
13212,15349
13219,16179
13226,14877
13260,15685
13262,15226
13265,16692
13272,14335
13274,16299
13277,16470
13280,15292
13285,16107
13306,16547
13309,16915
13311,16858
13327,15619
13330,17139
13340,16688
13357,16292
13363,17097
13364,15792
13365,15271
13372,15270
13372,15219
13376,16921
13378,16916
13381,16606
13407,15321
13407,15722
13420,16631
13421,16575
13425,14497
13425,15797
13435,16389
13446,17212
13456,16813
13469,15720
13477,16377
13483,15947
13483,16181
13483,17197
13494,15221
13501,15981
13506,16858
13515,16967
13515,15645
13523,14873
13537,15433
13573,17197
13593,16159
13594,16596
13596,16959
13599,17426
13616,17456
13617,14630
13621,15275
13626,16781
13626,16411
13643,16572
13668,16320
13669,15281
13674,15651
13677,17317
13695,15291
13695,16772
13703,17587
13717,16490
13768,17061
13786,15656
13787,16886
13809,17650
13821,14871
13822,17473
13822,14942
13827,17222
13829,16736
13843,15107
13843,16493
13844,16712
13851,16625
13868,17061
13869,16605
13871,15968
13872,17046
13885,16589
13889,17812
13896,16394
13897,16020
13916,16212
13916,16119
13920,16120
13923,16214
13940,16737
13957,15258
13959,14971
13960,16552
13965,17209
13973,16099
13980,16287
13988,15150
13993,16834
14005,16345
14010,16608
14013,15921
14014,16395
14015,16639
14015,16110
14021,17322
14042,15169
14062,15203
14071,16697
14081,17344
14087,16610
14092,17569
14099,15309
14100,15340
14113,18053
14117,18050
14140,16594
14146,15789
14149,15691
14163,15898
14185,16890
14214,15941
14217,15784
14219,16443
14223,16026
14226,16966
14230,16884
14231,15618
14234,15986
14251,16808
14252,16825
14253,16852
14255,18111
14255,16464
14255,17079
14256,16794
14263,16727
14265,17940
14280,17340
14288,18006
14296,18268
14303,17632
14310,16469
14316,16107
14319,17265
14337,15874
14341,15561
14345,16184
14351,17683
14352,18131
14365,17479
14385,16669
14386,17203
14403,16792
14412,15564
14412,15463
14413,16996
14418,18358
14425,17843
14426,17375
14440,15968
14448,16863
14449,16829
14479,17956
14495,16755
14496,16163
14497,17114
14522,18253
14529,16032
14540,17389
14555,17808
14557,17535
14568,17408
14570,16613
14575,16145
14581,15648
14581,17054
14589,16893
14593,17141
14596,17655
14620,17902
14623,18220
14628,17787
14629,17287
14639,16379
14645,18483
14645,17551
14648,17649
14654,18609
14659,18122
14659,16565
14660,17989
14663,18543
14695,16482
14705,17517
14708,15907
14729,18070
14736,18208
14745,17742
14747,16216
14751,16114
14779,17567
14785,16192
14799,18547
14807,18551
14812,16504
14823,17151
14830,16684
14837,16632
14847,16938
14851,17316
14868,16474
14903,18805
14906,15943
14907,16133
14908,17403
14910,16672
14916,17512
14922,17410
14926,15982
14929,18417
14932,17688
14945,16010
14947,17928
14948,17614
14963,16584
14968,16693
14970,17167
14971,18070
14994,17987
14997,16249
15004,18853
15010,18288
15023,16735
15023,16608
15026,18172
15043,18641
15048,16344
15060,16494
15069,17290
15074,17418
15080,16681
15089,16781
15105,16310
15116,18005
15122,18063
15125,18597
15134,16769
15140,18389
15151,17872
15152,16295
15158,17896
15159,18640
15164,18584
15168,18646
15182,16456
15182,17031
15183,17053
15204,18793
15206,18195
15208,16992
15212,18639
15215,17226
15215,18837
15238,16836
15241,16720
15242,17123
15249,17234
15251,17178
15253,19076
15254,16304
15256,18346
15257,17378
15258,17898
15262,17033
15278,17037
15282,17163
15287,17822
15298,18555
15305,19206
15306,18811
15322,19068
15322,17353
15328,17963
15328,19285
15328,19124
15330,16423
15356,18602
15361,18001
15362,18631
15362,17527
15368,18126
15371,19221
15375,17599
15375,18356
15378,18204
15379,17187
15385,19346
15399,16948
15408,18305
15409,19265
15413,16593
15421,17512
15429,17396
15429,18862
15432,19309
15436,16946
15442,17485
15444,18205
15447,18125
15456,16681
15457,16916
15467,16735
15472,17586
15473,18709
15478,19188
15479,19108
15488,17288
15499,17634
15501,19237
15511,17989
15532,18249
15538,19084
15540,17871
15543,18601
15565,16764
15568,19158
15570,18652
15577,19061
15598,17807
15604,19518
15606,19051
15632,19362
15639,18431
15640,18608
15642,17483
15651,16984
15657,18076
15657,19295
15659,17447
15664,19411
15666,18410
15668,19642
15670,17274
15678,19613
15683,17921
15686,19652
15686,16776
15694,18846
15709,16872
15711,16803
15718,17258
15723,17055
15743,19253
15747,17585
15752,19276
15753,16953
15756,18931
15773,17110
15782,16988
15786,17276
15802,16811
15816,19237
15825,17943
15827,18010
15834,18360
15838,17842
15843,18591
15845,17720
15848,19183
15849,18299
15850,19770
15857,19247
15866,17053
15885,16961
15885,17368
15902,19019
15905,17116
15910,18079
15911,18128
15912,17873
15914,19724
15917,18432
15917,19376
15925,18525
15934,19130
15944,19061
15956,18363
15968,19292
15979,17264
15985,18665
15991,17452
15996,19011
15998,19184
16015,18345
16017,19564
16023,17912
16038,19445
16043,17475
16046,19715
16060,18487
16068,19595
16069,17180
16088,20036
16101,17890
16110,17136
16115,19476
16130,17600
16143,18931
16147,17331
16149,17604
16153,18899
16161,20120
16163,18206
16163,19574
16165,17927
16182,19093
16196,18065
16199,18350
16218,18119
16221,19832
16224,18843
16231,17572
16234,17706
16241,19971
16246,17777
16249,19322
16251,18047
16254,19471
16264,18298
16271,18982
16275,18278
16278,20218
16285,18727
16295,19091
16296,19693
16299,17515
16299,17940
16301,17442
16302,17398
16329,18281
16343,18289
16344,19589
16346,17598
16366,18263
16367,17461
16378,18633
16380,19021
16384,17875
16392,18289
16393,18366
16406,19435
16417,18578
16418,18130
16418,19351
16427,19558
16428,19677
16432,18568
16447,17815
16454,18214
16468,18619
16482,18836
16488,18956
16510,17671
16518,19469
16522,17692
16555,19133
16561,18145
16574,18342
16579,19885
16581,19004
16587,18705
16599,18552
16613,18947
16631,18922
16646,19941
16657,19588
16659,18959
16659,18559
16664,18983
16669,19201
16671,17682
16673,19830
16680,20055
16690,20566
16703,19265
16720,20634
16723,19053
16734,18962
16741,18593
16756,19014
16771,18349
16773,19793
16774,19664
16779,17853
16781,18244
16785,20547
16803,19570
16803,18553
16803,18182
16804,17829
16809,17988
16817,20383
16821,19323
16840,20008
16851,20522
16868,20767
16869,20694
16874,19627
16875,19479
16881,18794
16884,18273
16885,18506
16927,18352
16930,20054
16931,20831
16937,19003
16945,20254
16959,18911
16969,19461
16973,19691
16977,19824
16980,20437
17007,20338
17009,20433
17015,18896
17015,20084
17016,18457
17016,18793
17040,18755
17042,19655
17060,19639
17063,19977
17066,20811
17066,18161
17069,19427
17072,20696
17073,20003
17079,20412
17085,18653
17097,20522
17106,20087
17108,19614
17118,20894
17120,21112
17127,19036
17134,20202
17144,18495
17182,19545
17188,19609
17214,20631
17214,20826
17219,18229
17229,18667
17243,20675
17243,20737
17244,19278
17246,20637
17248,18404
17258,18695
17261,19628
17262,19719
17269,20305
17272,20684
17280,19842
17282,19535
17284,20790
17306,19457
17309,20671
17311,20835
17342,19618
17342,20272
17347,20063
17357,19777
17366,20541
17368,19133
17376,19332
17382,20792
17392,19275
17401,20315
17408,19174
17415,19558
17419,20990
17422,19834
17424,19997
17434,20699
17444,21189
17445,20015
17447,19222
17447,19899
17448,20370
17460,20755
17471,20650
17476,19990
17478,18556
17481,20012
17497,19413
17505,21342
17518,20896
17518,19523
17521,20603
17528,18592
17528,20259
17535,20469
17561,20011
17563,20610
17564,19801
17569,20968
17573,20328
17581,18838
17584,20608
17594,19739
17596,18696
17603,20328
17612,21468
17621,20727
17629,20678
17631,21529
17634,20502
17638,21586
17681,21588
17709,19357
17713,21402
17718,21100
17719,19710
17761,20670
17766,20173
17766,21097
17767,18947
17773,19804
17774,19122
17781,20910
17820,19883
17824,20338
17830,19734
17842,19178
17845,21530
17846,21154
17853,19333
17863,21602
17874,21542
17887,19764
17900,20345
17910,21295
17911,21050
17924,20028
17926,21530
17930,20491
17932,20455
17934,20591
17936,19570
17950,21728
17954,21723
17954,20176
17959,21141
17977,21593
18009,19957
18011,21449
18014,19714
18018,19388
18026,19377
18034,21120
18037,21485
18043,20046
18050,20453
18052,20452
18053,19204
18054,20243
18068,21717
18069,21026
18074,19482
18089,21899
18090,20989
18095,20958
18095,21129
18097,19111
18129,19746
18133,20898
18139,19374
18165,21579
18179,21104
18196,19650
18202,19833
18204,19410
18209,19525
18214,21523
18223,20876
18241,20455
18261,20925
18264,19770
18265,19598
18265,19431
18285,20514
18291,22196
18292,22277
18306,20202
18311,20853
18313,22005
18325,22227
18370,19728
18374,21157
18377,21241
18398,19501
18405,20625
18423,20089
18462,19513
18474,21967
18477,21621
18482,19985
18494,20465
18509,19771
18538,22164
18542,20593
18545,21803
18551,21120
18551,19641
18559,21116
18609,22588
18616,21433
18627,20127
18659,20623
18668,21972
18669,22474
18716,19863
18716,21413
18723,22008
18726,20165
18732,21431
18749,20207
18759,22492
18779,21560
18784,20598
18795,20576
18798,22130
18802,20920
18807,21898
18846,22612
18857,22579
18878,22805
18878,20442
18887,22415
18898,22069
18907,22349
18916,20238
18920,20753
18938,22611
18942,21343
18945,21328
18963,22360
18966,20078
18967,22239
18968,21142
18973,21896
18987,22889
18989,20190
18990,21716
19006,20598
19010,21128
19016,22165
19019,21300
19019,21492
19023,20719
19037,22318
19039,21467
19042,20475
19049,22714
19052,21381
19076,20089
19079,20338
19087,21360
19089,22467
19101,21879
19102,21742
19115,20821
19127,20376
19132,20612
19140,21423
19143,21850
19143,22040
19151,23077
19160,21461
19170,22122
19175,21294
19191,22345
19193,20985
19212,21454
19215,22836
19224,20334
19230,22198
19233,23088
19237,22537
19249,21944
19261,20659
19275,22814
19276,20769
19287,21475
19298,22694
19320,23051
19339,22378
19344,22509
19388,21401
19408,22441
19410,23316
19410,22295
19418,23280
19419,21584
19431,21165
19433,21679
19442,21681
19466,22292
19467,20824
19501,21258
19510,23356
19523,23437
19544,20643
19555,22644
19573,23306
19576,23513
19579,21657
19598,21780
19599,22648
19603,21168
19616,23133
19629,21493
19639,23571
19649,20950
19650,22071
19659,21879
19671,22690
19675,22347
19687,20988
19692,21597
19695,22835
19705,23066
19707,21929
19715,20751
19717,22555
19719,20741
19725,22391
19726,21098
19743,22427
19746,21171
19746,23517
19749,21729
19759,21602
19771,23452
19774,21155
19788,21552
19804,23040
19829,21860
19833,23778
19863,22277
19885,22120
19892,22272
19893,22226
19903,21119
19910,23264
19921,22524
19926,22461
19926,21747
19930,21793
19952,22400
19954,22286
19963,21030
19971,22048
19971,21702
19973,23156
19974,21667
19985,21548
19989,23448
19992,23190
19999,23778
19999,22755
20009,22486
